PTO_num,TypeVoieImmeuble,NomVoieImmeuble,NumeroVoieImmeuble,BatimentImmeuble,BatimentImmeuble2,EtatImmeuble,EtatImmeuble2,NbreLgts,Type,RefPM,IPE_X,IPE_Y,PARCELLE,WSG84_LONG,WSG84_LAT
LI-3130-082J,IMP,DE LA BORNE MILLIAIRE,80,A,CLOS DU PRIEURE A,DEPLOYE,DEPLOYE,15,IMMEUBLE,NRO_01313_00001,937472,6577051,AM0264,46.25159827,6.083269861
LI-3130-08PU,IMP,DE LA BORNE MILLIAIRE,80,A,CLOS DU PRIEURE A,DEPLOYE,DEPLOYE,15,IMMEUBLE,NRO_01313_00001,937472,6577051,AM0264,46.25159827,6.083269861
LI-3130-099H,IMP,DE LA BORNE MILLIAIRE,80,A,CLOS DU PRIEURE A,DEPLOYE,DEPLOYE,15,IMMEUBLE,NRO_01313_00001,937472,6577051,AM0264,46.25159827,6.083269861
LI-3130-09GW,IMP,DE LA BORNE MILLIAIRE,80,A,CLOS DU PRIEURE A,DEPLOYE,DEPLOYE,15,IMMEUBLE,NRO_01313_00001,937472,6577051,AM0264,46.25159827,6.083269861
LI-3130-09Q3,IMP,DE LA BORNE MILLIAIRE,80,A,CLOS DU PRIEURE A,DEPLOYE,DEPLOYE,15,IMMEUBLE,NRO_01313_00001,937472,6577051,AM0264,46.25159827,6.083269861
LI-3130-09UK,IMP,DE LA BORNE MILLIAIRE,80,A,CLOS DU PRIEURE A,DEPLOYE,DEPLOYE,15,IMMEUBLE,NRO_01313_00001,937472,6577051,AM0264,46.25159827,6.083269861
LI-3130-09VZ,IMP,DE LA BORNE MILLIAIRE,80,A,CLOS DU PRIEURE A,DEPLOYE,DEPLOYE,15,IMMEUBLE,NRO_01313_00001,937472,6577051,AM0264,46.25159827,6.083269861
,IMP,DE LA BORNE MILLIAIRE,80,B,CLOS DU PRIEURE B,DEPLOYE,DEPLOYE,15,IMMEUBLE,NRO_01313_00001,937454,6577026,AM0264,46.25137965,6.083023724
LI-3130-03WR,IMP,DE LA BORNE MILLIAIRE,80,B,CLOS DU PRIEURE B,DEPLOYE,DEPLOYE,15,IMMEUBLE,NRO_01313_00001,937454,6577026,AM0264,46.25137965,6.083023724
LI-3130-04MR,IMP,DE LA BORNE MILLIAIRE,80,B,CLOS DU PRIEURE B,DEPLOYE,DEPLOYE,15,IMMEUBLE,NRO_01313_00001,937454,6577026,AM0264,46.25137965,6.083023724
LI-3130-04QM,IMP,DE LA BORNE MILLIAIRE,80,B,CLOS DU PRIEURE B,DEPLOYE,DEPLOYE,15,IMMEUBLE,NRO_01313_00001,937454,6577026,AM0264,46.25137965,6.083023724
LI-3130-04WU,IMP,DE LA BORNE MILLIAIRE,80,B,CLOS DU PRIEURE B,DEPLOYE,DEPLOYE,15,IMMEUBLE,NRO_01313_00001,937454,6577026,AM0264,46.25137965,6.083023724
LI-3130-04X7,IMP,DE LA BORNE MILLIAIRE,80,B,CLOS DU PRIEURE B,DEPLOYE,DEPLOYE,15,IMMEUBLE,NRO_01313_00001,937454,6577026,AM0264,46.25137965,6.083023724
LI-3130-052M,IMP,DE LA BORNE MILLIAIRE,80,B,CLOS DU PRIEURE B,DEPLOYE,DEPLOYE,15,IMMEUBLE,NRO_01313_00001,937454,6577026,AM0264,46.25137965,6.083023724
LI-3130-0530,IMP,DE LA BORNE MILLIAIRE,80,B,CLOS DU PRIEURE B,DEPLOYE,DEPLOYE,15,IMMEUBLE,NRO_01313_00001,937454,6577026,AM0264,46.25137965,6.083023724
LI-3130-05DB,IMP,DE LA BORNE MILLIAIRE,80,B,CLOS DU PRIEURE B,DEPLOYE,DEPLOYE,15,IMMEUBLE,NRO_01313_00001,937454,6577026,AM0264,46.25137965,6.083023724
LI-3130-07Z1,IMP,DE LA BORNE MILLIAIRE,80,B,CLOS DU PRIEURE B,DEPLOYE,DEPLOYE,15,IMMEUBLE,NRO_01313_00001,937454,6577026,AM0264,46.25137965,6.083023724
LI-3130-08RY,IMP,DE LA BORNE MILLIAIRE,80,B,CLOS DU PRIEURE B,DEPLOYE,DEPLOYE,15,IMMEUBLE,NRO_01313_00001,937454,6577026,AM0264,46.25137965,6.083023724
LI-3130-090A,IMP,DE LA BORNE MILLIAIRE,80,B,CLOS DU PRIEURE B,DEPLOYE,DEPLOYE,15,IMMEUBLE,NRO_01313_00001,937454,6577026,AM0264,46.25137965,6.083023724
LI-3130-096F,IMP,DE LA BORNE MILLIAIRE,80,B,CLOS DU PRIEURE B,DEPLOYE,DEPLOYE,15,IMMEUBLE,NRO_01313_00001,937454,6577026,AM0264,46.25137965,6.083023724
LI-3130-09JV,IMP,DE LA BORNE MILLIAIRE,80,B,CLOS DU PRIEURE B,DEPLOYE,DEPLOYE,15,IMMEUBLE,NRO_01313_00001,937454,6577026,AM0264,46.25137965,6.083023724
LI-3130-09XB,IMP,DE LA BORNE MILLIAIRE,80,B,CLOS DU PRIEURE B,DEPLOYE,DEPLOYE,15,IMMEUBLE,NRO_01313_00001,937454,6577026,AM0264,46.25137965,6.083023724
LI-3130-03QT,IMP,DE LA BORNE MILLIAIRE,80,D,CLOS DU PRIEURE D,DEPLOYE,DEPLOYE,12,IMMEUBLE,NRO_01313_00001,937412,6576992,AM0264,46.25108848,6.08246174
LI-3130-03V0,IMP,DE LA BORNE MILLIAIRE,80,D,CLOS DU PRIEURE D,DEPLOYE,DEPLOYE,12,IMMEUBLE,NRO_01313_00001,937412,6576992,AM0264,46.25108848,6.08246174
LI-3130-03VQ,IMP,DE LA BORNE MILLIAIRE,80,D,CLOS DU PRIEURE D,DEPLOYE,DEPLOYE,12,IMMEUBLE,NRO_01313_00001,937412,6576992,AM0264,46.25108848,6.08246174
LI-3130-03W7,IMP,DE LA BORNE MILLIAIRE,80,D,CLOS DU PRIEURE D,DEPLOYE,DEPLOYE,12,IMMEUBLE,NRO_01313_00001,937412,6576992,AM0264,46.25108848,6.08246174
LI-3130-04YC,IMP,DE LA BORNE MILLIAIRE,80,D,CLOS DU PRIEURE D,DEPLOYE,DEPLOYE,12,IMMEUBLE,NRO_01313_00001,937412,6576992,AM0264,46.25108848,6.08246174
LI-3130-054D,IMP,DE LA BORNE MILLIAIRE,80,D,CLOS DU PRIEURE D,DEPLOYE,DEPLOYE,12,IMMEUBLE,NRO_01313_00001,937412,6576992,AM0264,46.25108848,6.08246174
LI-3130-058Z,IMP,DE LA BORNE MILLIAIRE,80,D,CLOS DU PRIEURE D,DEPLOYE,DEPLOYE,12,IMMEUBLE,NRO_01313_00001,937412,6576992,AM0264,46.25108848,6.08246174
LI-3130-05CC,IMP,DE LA BORNE MILLIAIRE,80,D,CLOS DU PRIEURE D,DEPLOYE,DEPLOYE,12,IMMEUBLE,NRO_01313_00001,937412,6576992,AM0264,46.25108848,6.08246174
LI-3130-05Q9,IMP,DE LA BORNE MILLIAIRE,80,D,CLOS DU PRIEURE D,DEPLOYE,DEPLOYE,12,IMMEUBLE,NRO_01313_00001,937412,6576992,AM0264,46.25108848,6.08246174
LI-3130-05SA,IMP,DE LA BORNE MILLIAIRE,80,D,CLOS DU PRIEURE D,DEPLOYE,DEPLOYE,12,IMMEUBLE,NRO_01313_00001,937412,6576992,AM0264,46.25108848,6.08246174
LI-3130-0781,IMP,DE LA BORNE MILLIAIRE,80,D,CLOS DU PRIEURE D,DEPLOYE,DEPLOYE,12,IMMEUBLE,NRO_01313_00001,937412,6576992,AM0264,46.25108848,6.08246174
LI-3130-0A0F,IMP,DE LA BORNE MILLIAIRE,80,D,CLOS DU PRIEURE D,DEPLOYE,DEPLOYE,12,IMMEUBLE,NRO_01313_00001,937412,6576992,AM0264,46.25108848,6.08246174
LI-3130-0AR2,IMP,DE LA BORNE MILLIAIRE,80,D,CLOS DU PRIEURE D,DEPLOYE,DEPLOYE,12,IMMEUBLE,NRO_01313_00001,937412,6576992,AM0264,46.25108848,6.08246174
,IMP,DE LA BORNE MILLIAIRE,80,E,CLOS DU PRIEURE E,DEPLOYE,DEPLOYE,14,IMMEUBLE,NRO_01313_00001,937405,6576972,AM0264,46.25091099,6.082360816
,IMP,DE LA BORNE MILLIAIRE,80,E,CLOS DU PRIEURE E,DEPLOYE,DEPLOYE,14,IMMEUBLE,NRO_01313_00001,937405,6576972,AM0264,46.25091099,6.082360816
LI-3130-03NU,IMP,DE LA BORNE MILLIAIRE,80,E,CLOS DU PRIEURE E,DEPLOYE,DEPLOYE,14,IMMEUBLE,NRO_01313_00001,937405,6576972,AM0264,46.25091099,6.082360816
LI-3130-03YU,IMP,DE LA BORNE MILLIAIRE,80,E,CLOS DU PRIEURE E,DEPLOYE,DEPLOYE,14,IMMEUBLE,NRO_01313_00001,937405,6576972,AM0264,46.25091099,6.082360816
LI-3130-040B,IMP,DE LA BORNE MILLIAIRE,80,E,CLOS DU PRIEURE E,DEPLOYE,DEPLOYE,14,IMMEUBLE,NRO_01313_00001,937405,6576972,AM0264,46.25091099,6.082360816
LI-3130-052P,IMP,DE LA BORNE MILLIAIRE,80,E,CLOS DU PRIEURE E,DEPLOYE,DEPLOYE,14,IMMEUBLE,NRO_01313_00001,937405,6576972,AM0264,46.25091099,6.082360816
LI-3130-052Z,IMP,DE LA BORNE MILLIAIRE,80,E,CLOS DU PRIEURE E,DEPLOYE,DEPLOYE,14,IMMEUBLE,NRO_01313_00001,937405,6576972,AM0264,46.25091099,6.082360816
LI-3130-05DV,IMP,DE LA BORNE MILLIAIRE,80,E,CLOS DU PRIEURE E,DEPLOYE,DEPLOYE,14,IMMEUBLE,NRO_01313_00001,937405,6576972,AM0264,46.25091099,6.082360816
LI-3130-05E1,IMP,DE LA BORNE MILLIAIRE,80,E,CLOS DU PRIEURE E,DEPLOYE,DEPLOYE,14,IMMEUBLE,NRO_01313_00001,937405,6576972,AM0264,46.25091099,6.082360816
LI-3130-07V8,IMP,DE LA BORNE MILLIAIRE,80,E,CLOS DU PRIEURE E,DEPLOYE,DEPLOYE,14,IMMEUBLE,NRO_01313_00001,937405,6576972,AM0264,46.25091099,6.082360816
LI-3130-07ZM,IMP,DE LA BORNE MILLIAIRE,80,E,CLOS DU PRIEURE E,DEPLOYE,DEPLOYE,14,IMMEUBLE,NRO_01313_00001,937405,6576972,AM0264,46.25091099,6.082360816
LI-3130-09SE,IMP,DE LA BORNE MILLIAIRE,80,E,CLOS DU PRIEURE E,DEPLOYE,DEPLOYE,14,IMMEUBLE,NRO_01313_00001,937405,6576972,AM0264,46.25091099,6.082360816
LI-3130-0AGM,IMP,DE LA BORNE MILLIAIRE,80,E,CLOS DU PRIEURE E,DEPLOYE,DEPLOYE,14,IMMEUBLE,NRO_01313_00001,937405,6576972,AM0264,46.25091099,6.082360816
LI-3130-0ANE,IMP,DE LA BORNE MILLIAIRE,80,E,CLOS DU PRIEURE E,DEPLOYE,DEPLOYE,14,IMMEUBLE,NRO_01313_00001,937405,6576972,AM0264,46.25091099,6.082360816
LI-3130-03RR,CHE,HELVETICA,47,,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00001,937419.774,6576915.402,AM0160,46.25039653,6.082523768
LI-3130-04U9,CHE,HELVETICA,49,,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00001,937431.5491,6576926.115,AM0161,46.25048879,6.082681921
LI-3130-04X5,CHE,HELVETICA,51,,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00001,937441.2346,6576936.275,AM0162,46.2505768,6.082812692
LI-3130-03ZT,CHE,HELVETICA,53,,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00001,937451.7317,6576947.223,AM0163,46.25067162,6.08295439
LI-3130-09J1,CHE,HELVETICA,53,,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00001,937451.7317,6576947.223,AM0163,46.25067162,6.08295439
LI-3130-08TF,CHE,HELVETICA,57,,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00001,937466.4427,6576961.011,AM0164,46.25079051,6.083152182
LI-3130-03ZQ,CHE,HELVETICA,73,,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00001,937478.3578,6576971.548,AM0165,46.25088114,6.083312064
LI-3130-0AEP,CHE,HELVETICA,87,,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00001,937488.3928,6576981.402,AM0166,46.25096627,6.083447215
LI-3130-08MK,CHE,HELVETICA,99,,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00001,937497.2259,6576992.289,AM0167,46.25106113,6.083567301
LI-3130-03Y0,CHE,HELVETICA,107,,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00001,937507.953,6577004.374,AM0168,46.2511661,6.08371256
LI-3130-03ZS,CHE,HELVETICA,104,,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00001,937518.38347439,6576967.8796293,AM0169,46.25083406,6.083829352
LI-3130-082Y,CHE,HELVETICA,86,,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00001,937510.26447789,6576958.6409625,AM0170,46.25075378,6.083719364
LI-3130-08DG,CHE,HELVETICA,68,,,CIBLE,DEPLOYE,1,PAVILLON,NRO_01313_00001,937495.37611279,6576945.0895502,AM0171,46.25063708,6.08351939
LI-3130-086J,CHE,HELVETICA,41,,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00001,937469.68172982,6576920.5398610,AM0172,46.25042522,6.083173687
LI-3130-07CN,CHE,HELVETICA,43,,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00001,937461.7048,6576905.438,AM0173,46.25029214,6.083062572
LI-3130-08UG,CHE,HELVETICA,43,,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00001,937461.7048,6576905.438,AM0173,46.25029214,6.083062572
LI-3130-03TN,CHE,HELVETICA,45,,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00001,937447.8615,6576891.581,AM0174,46.25017232,6.082876001
LI-3130-04W4,CHE,DE LA ROSELIERE,192,A,,DEGRADE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937524.99824802,6576760.2596158,AM0186,46.24896358,6.083809926
LI-3130-09FJ,CHE,DE LA ROSELIERE,194,A,,DEGRADE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937533.02514332,6576767.3036073,AM0187,46.24902414,6.083917604
LI-3130-03ME,CHE,DE LA ROSELIERE,212,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937539.44362474,6576774.1988313,AM0188,46.24908393,6.084004345
LI-3130-04EY,CHE,DE LA ROSELIERE,213,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937524,6576798,AM0189,46.24930352,6.083816105
LI-3130-04PK,CHE,DE LA ROSELIERE,211,B,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937520,6576795,AM0189,46.24927793,6.083762705
,CHE,DE LA ROSELIERE,207,C,,DEGRADE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937518,6576795,AM0189,46.24927863,6.083736765
LI-3130-083C,CHE,DE LA ROSELIERE,205,D,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937526,6576797,AM0189,46.24929382,6.083841538
LI-3130-04Y8,CHE,DE LA ROSELIERE,153,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937509.34419832,6576803.7913243,AM0190,46.24936078,6.083628954
LI-3130-076C,CHE,DE LA ROSELIERE,149,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937500.55774445,6576811.3017780,AM0191,46.24943145,6.0835188
LI-3130-03N8,CHE,DE LA ROSELIERE,133,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937493.35254858,6576818.7777703,AM0192,46.24950125,6.083429137
,CHE,DE LA ROSELIERE,129,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937485.98505297,6576826.3354798,AM0193,46.24957184,6.08333741
LI-3130-07C5,CHE,DE LA ROSELIERE,113,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937478.15184724,6576834.1993635,AM0194,46.24964535,6.083239797
,CHE,DE LA ROSELIERE,107,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937469.09929901,6576842.9544994,AM0195,46.24972731,6.083126821
LI-3130-04W7,CHE,DE LA ROSELIERE,91,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937461.78481720,6576850.6257342,AM0196,46.24979891,6.083035838
LI-3130-04FB,CHE,DE LA ROSELIERE,87,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937453.38071121,6576860.0663798,AM0197,46.24988681,6.082931619
LI-3130-09SK,CHE,DES COLVERTS,134,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937433.63769734,6576875.4345932,AM0198,46.25003203,6.082683336
LI-3130-04F2,CHE,DE LA ROSELIERE,37,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937421.47333453,6576883.9187751,AM0199,46.25011265,6.08252986
LI-3130-05EH,CHE,DE LA ROSELIERE,33,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937413.88252228,6576891.1522760,AM0200,46.2501804,6.08243507
LI-3130-03S6,CHE,DE LA ROSELIERE,17,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937406.81991552,6576898.1384798,AM0201,46.25024575,6.082347005
LI-3130-04E6,CHE,DE LA ROSELIERE,13,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937399.01639544,6576906.1498952,AM0202,46.25032057,6.08224985
LI-3130-0AFA,CHE,DE LA ROSELIERE,18,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937375.72674890,6576877.2560845,AM0221,46.25006877,6.081933144
LI-3130-09XG,CHE,DE LA ROSELIERE,30,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937386.25332328,6576867.9984570,AM0222,46.24998177,6.082064986
LI-3130-0A6D,CHE,DE LA ROSELIERE,30,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937386.25332328,6576867.9984570,AM0222,46.24998177,6.082064986
LI-3130-0A59,CHE,DE LA ROSELIERE,34,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937392.88644832,6576861.4902320,AM0223,46.24992088,6.082147722
LI-3130-0AFJ,CHE,DE LA ROSELIERE,48,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937399.72076330,6576854.5694036,AM0224,46.24985621,6.082232859
LI-3130-085T,CHE,DE LA ROSELIERE,52,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937405.97042230,6576847.5218318,AM0225,46.2497906,6.082310347
LI-3130-03QA,CHE,DE LA ROSELIERE,62,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937416.2414,6576829.443,AM0226,46.24962432,6.082434405
LI-3130-04DV,CHE,DE LA ROSELIERE,62,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937426.1061,6576838.569,AM0227,46.24970297,6.082566974
LI-3130-04D7,CHE,DE LA ROSELIERE,96,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937433.21905001,6576822.3758933,AM0228,46.24955476,6.082651026
LI-3130-04NZ,CHE,DE LA ROSELIERE,98,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937440.19911144,6576815.4792003,AM0229,46.24949025,6.082738064
LI-3130-07C6,CHE,DE LA ROSELIERE,114,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937447.01180199,6576808.4403806,AM0230,46.24942452,6.082822858
LI-3130-04D6,CHE,DE LA ROSELIERE,118,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937453.60948285,6576801.5819884,AM0231,46.24936049,6.082904956
LI-3130-04F3,CHE,DE LA ROSELIERE,134,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937460.80957254,6576794.3442356,AM0232,46.24929284,6.082994674
LI-3130-07D4,CHE,DE LA ROSELIERE,138,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937467.61271835,6576787.6922025,AM0233,46.24923059,6.08307954
LI-3130-04EP,CHE,DE LA ROSELIERE,152,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937474.56698823,6576780.7858361,AM0234,46.249166,6.083166237
,CHE,DE LA ROSELIERE,156,A,,DEGRADE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937481.28789940,6576773.8712204,AM0235,46.24910142,6.083249904
LI-3130-0APU,CHE,DE LA ROSELIERE,180,A,LES JARDINS DE QUENTIN VILLA 16 BAT A,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937486,6576763,AM0236,46.24900195,6.083305511
LI-3130-03MX,CHE,DE LA ROSELIERE,182,B,LES JARDINS DE QUENTIN VILLA 17 BAT B,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937495,6576772,AM0236,46.24907977,6.0834268
LI-3130-0961,CHE,DE LA ROSELIERE,184,C,LES JARDINS DE QUENTIN VILLA 18 BAT C,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937491,6576768,AM0236,46.24904518,6.083372894
LI-3130-03MK,CHE,DE LA ROSELIERE,186,D,LES JARDINS DE QUENTIN VILLA 19 BAT D,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937484,6576759,AM0236,46.24896666,6.083277544
LI-3130-04EM,CHE,DE LA ROSELIERE,188,A,LES JARDINS DE QUENTIN VILLA 20 BAT E,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937504.80213727,6576740.6799674,AM0237,46.2487945,6.083538062
LI-3130-080Y,CHE,DE LA ROSELIERE,190,A,,DEGRADE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937512.74520381,6576750.7302958,AM0238,46.24888214,6.083646176
,IMP,DES JARDINS,147,E,,DEPLOYE,CIBLE,1,PAVILLON,NRO_01313_00010,937397.95260437,6576658.5997774,AM0267,46.24809351,6.082110664
,RTE,DE LA FONTAINE,279,A,,CIBLE,CIBLE,4,IMMEUBLE,NRO_01313_00010,937047.22293377,6577249.0525533,AN0003,46.25352953,6.077860446
,RTE,DE LA FONTAINE,279,A,,CIBLE,CIBLE,4,IMMEUBLE,NRO_01313_00010,937047.22293377,6577249.0525533,AN0003,46.25352953,6.077860446
,RTE,DE LA FONTAINE,279,A,,CIBLE,CIBLE,4,IMMEUBLE,NRO_01313_00010,937047.22293377,6577249.0525533,AN0003,46.25352953,6.077860446
,RTE,DE LA FONTAINE,279,A,,CIBLE,CIBLE,4,IMMEUBLE,NRO_01313_00010,937047.22293377,6577249.0525533,AN0003,46.25352953,6.077860446
LI-3130-051N,RTE,DE LA FONTAINE,279,A,,CIBLE,CIBLE,4,IMMEUBLE,NRO_01313_00010,937047.22293377,6577249.0525533,AN0003,46.25352953,6.077860446
LI-3130-0985,RTE,DE LA FONTAINE,279,A,,CIBLE,CIBLE,4,IMMEUBLE,NRO_01313_00010,937047.22293377,6577249.0525533,AN0003,46.25352953,6.077860446
,RUE,DU PRIEURE,319,A,,DEGRADE,DEPLOYE,2,PAVILLON,NRO_01313_00010,937209.78014232,6577195.9463624,AN0011,46.25299462,6.079942094
LI-3130-04QS,RUE,DU PRIEURE,319,A,,DEGRADE,DEPLOYE,2,PAVILLON,NRO_01313_00010,937209.78014232,6577195.9463624,AN0011,46.25299462,6.079942094
,IMP,DES COUDRIERS,36,A,,DEPLOYE,CIBLE,1,PAVILLON,NRO_01313_00010,937209.79211035,6577166.7357552,AN0012,46.25273178,6.079927463
,IMP,DES COUDRIERS,66,A,,DEPLOYE,CIBLE,1,PAVILLON,NRO_01313_00010,937196.96261279,6577142.8348249,AN0013,46.25252122,6.079748957
,RUE,DU CHAT PERCHE,232,A,,DEPLOYE,CIBLE,1,PAVILLON,NRO_01313_00010,937253.49827311,6577157.5866059,AN0014,46.25263411,6.080489736
LI-3130-09HE,RUE,DU PRIEURE,267,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00009,937269.19095954,6577186.2849789,AN0015,46.25288682,6.080707812
LI-3130-09VF,RUE,DU PRIEURE,235,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00009,937299.61804564,6577181.8220436,AN0016,46.25283598,6.081100218
,RUE,DU CHAT PERCHE,204,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937288.72370900,6577148.0975890,AN0017,46.25253635,6.080941832
LI-3130-04XC,RUE,DU CHAT PERCHE,204,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937288.72370900,6577148.0975890,AN0017,46.25253635,6.080941832
LI-3130-0AC4,RUE,DU CHAT PERCHE,196,B,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937318.21899445,6577141.3871006,AN0018,46.25246561,6.081321011
LI-3130-07UW,RUE,DU PRIEURE,181,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00009,937329.02271404,6577175.0950728,AN0019,46.25276512,6.081478214
,RUE,DU PRIEURE,175,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00009,937358.42196563,6577168.3484657,AN0021,46.25269408,6.081856129
LI-3130-07UG,RUE,DU CHAT PERCHE,168,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937347.58149079,6577134.7303798,AN0022,46.2523954,6.081698492
,RUE,DU CHAT PERCHE,130,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937376.79025042,6577128.0039129,AN0023,46.25232461,6.082073944
LI-3130-0AN7,RUE,DU PRIEURE,145,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00009,937387.68605215,6577161.6724017,AN0024,46.25262373,6.082232325
LI-3130-04QU,RUE,DU PRIEURE,115,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00009,937419.28388641,6577154.0137143,AN0025,46.25254371,6.082638293
LI-3130-09YH,RUE,DU PRIEURE,115,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00009,937419.28388641,6577154.0137143,AN0025,46.25254371,6.082638293
LI-3130-08ZD,RUE,DU CHAT PERCHE,104,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937408.25281356,6577121.5830753,AN0026,46.25225578,6.082478783
LI-3130-0AMV,RUE,DU PRIEURE,51,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00009,937449.68858877,6577127.2955054,AN0027,46.25229262,6.083019127
LI-3130-05NT,RUE,DU PRIEURE,41,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00009,937472.27006524,6577111.1314535,AN0028,46.25213924,6.083303834
LI-3130-05SF,RUE,DU CHAT PERCHE,71,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937441.30817269,6577081.9822076,AN0030,46.25188784,6.082887469
,PTT,DES CLARINES,80,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937386.82814582,6577054.4267777,AN0031,46.25165904,6.082166872
LI-3130-04T2,PTT,DES CLARINES,80,A,,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00010,937386.82814582,6577054.4267777,AN0031,46.25165904,6.082166872
